episode: 0 , total_reward_episode: -1 , reward: -1
episode: 2444 , total_reward_episode: 1 , reward: -0.109
episode: 2445 , total_reward_episode: -1 , reward: -0.109
episode: 2446 , total_reward_episode: -1 , reward: -0.11
episode: 2447 , total_reward_episode: 1 , reward: -0.109
episode: 2448 , total_reward_episode: 1 , reward: -0.108
episode: 2449 , total_reward_episode: 1 , reward: -0.108
episode: 2450 , total_reward_episode: 1 , reward: -0.107
episode: 2451 , total_reward_episode: -1 , reward: -0.107
episode: 2452 , total_reward_episode: 1 , reward: -0.106
episode: 2453 , total_reward_episode: -1 , reward: -0.106
episode: 2454 , total_reward_episode: 1 , reward: -0.106
episode: 2455 , total_reward_episode: 1 , reward: -0.106
episode: 2456 , total_reward_episode: 1 , reward: -0.106
episode: 2457 , total_reward_episode: -1 , reward: -0.107
episode: 2458 , total_reward_episode: 1 , reward: -0.107
episode: 2459 , total_reward_episode: 1 , reward: -0.106
episode: 2460 , total_reward_episode: -1 , reward: -0.107
episode: 2461 , total_reward_episode: 1 , reward: -0.107
episode: 2462 , total_reward_episode: 1 , reward: -0.107
episode: 2463 , total_reward_episode: 1 , reward: -0.107
episode: 2464 , total_reward_episode: -1 , reward: -0.108
episode: 2465 , total_reward_episode: 1 , reward: -0.108
episode: 2466 , total_reward_episode: -1 , reward: -0.109
episode: 2467 , total_reward_episode: -1 , reward: -0.11
episode: 2468 , total_reward_episode: -1 , reward: -0.111
episode: 2469 , total_reward_episode: 1 , reward: -0.111
episode: 2470 , total_reward_episode: -1 , reward: -0.111
episode: 2471 , total_reward_episode: -1 , reward: -0.111
episode: 2472 , total_reward_episode: -1 , reward: -0.112
episode: 2473 , total_reward_episode: 1 , reward: -0.112
episode: 2474 , total_reward_episode: 1 , reward: -0.111
episode: 2475 , total_reward_episode: 1 , reward: -0.11
episode: 2476 , total_reward_episode: 1 , reward: -0.11
episode: 2477 , total_reward_episode: -1 , reward: -0.11
episode: 2478 , total_reward_episode: 1 , reward: -0.109
episode: 2479 , total_reward_episode: -1 , reward: -0.109
episode: 2480 , total_reward_episode: -1 , reward: -0.11
episode: 2481 , total_reward_episode: 1 , reward: -0.11
episode: 2482 , total_reward_episode: 1 , reward: -0.11
episode: 2483 , total_reward_episode: -1 , reward: -0.111
episode: 2484 , total_reward_episode: 1 , reward: -0.11
episode: 2485 , total_reward_episode: 1 , reward: -0.109
episode: 2486 , total_reward_episode: 1 , reward: -0.109
episode: 2487 , total_reward_episode: 1 , reward: -0.108
episode: 2488 , total_reward_episode: -1 , reward: -0.109
episode: 2489 , total_reward_episode: 1 , reward: -0.108
episode: 2490 , total_reward_episode: -1 , reward: -0.108
episode: 2491 , total_reward_episode: -1 , reward: -0.109
episode: 2492 , total_reward_episode: -1 , reward: -0.109
episode: 2493 , total_reward_episode: -1 , reward: -0.11
episode: 2494 , total_reward_episode: -1 , reward: -0.111
episode: 2495 , total_reward_episode: 1 , reward: -0.11
episode: 2496 , total_reward_episode: -1 , reward: -0.11
episode: 2497 , total_reward_episode: -1 , reward: -0.111
episode: 2498 , total_reward_episode: -1 , reward: -0.112
episode: 2499 , total_reward_episode: -1 , reward: -0.113
episode: 2500 , total_reward_episode: 1 , reward: -0.112
episode: 2501 , total_reward_episode: 1 , reward: -0.111
episode: 2502 , total_reward_episode: 1 , reward: -0.111
episode: 2503 , total_reward_episode: 1 , reward: -0.111
episode: 2504 , total_reward_episode: -1 , reward: -0.112
episode: 2505 , total_reward_episode: -1 , reward: -0.113
episode: 2506 , total_reward_episode: -1 , reward: -0.113
episode: 2507 , total_reward_episode: -1 , reward: -0.114
episode: 2508 , total_reward_episode: -1 , reward: -0.115
episode: 2509 , total_reward_episode: 1 , reward: -0.115
episode: 2510 , total_reward_episode: 1 , reward: -0.115
episode: 2511 , total_reward_episode: -1 , reward: -0.116
episode: 2512 , total_reward_episode: -1 , reward: -0.117
episode: 2513 , total_reward_episode: 1 , reward: -0.116
episode: 2514 , total_reward_episode: -1 , reward: -0.116
episode: 2515 , total_reward_episode: -1 , reward: -0.116
episode: 2516 , total_reward_episode: -1 , reward: -0.117
episode: 2517 , total_reward_episode: -1 , reward: -0.117
episode: 2518 , total_reward_episode: 1 , reward: -0.116
episode: 2519 , total_reward_episode: -1 , reward: -0.116
episode: 2520 , total_reward_episode: -1 , reward: -0.116
episode: 2521 , total_reward_episode: -1 , reward: -0.117
episode: 2522 , total_reward_episode: 1 , reward: -0.116
episode: 2523 , total_reward_episode: 1 , reward: -0.116
episode: 2524 , total_reward_episode: -1 , reward: -0.116
episode: 2525 , total_reward_episode: -1 , reward: -0.116
episode: 2526 , total_reward_episode: -1 , reward: -0.116
episode: 2527 , total_reward_episode: 1 , reward: -0.116
episode: 2528 , total_reward_episode: 1 , reward: -0.115
episode: 2529 , total_reward_episode: 1 , reward: -0.115
episode: 2530 , total_reward_episode: 1 , reward: -0.114
episode: 2531 , total_reward_episode: 1 , reward: -0.114
episode: 2532 , total_reward_episode: -1 , reward: -0.115
episode: 2533 , total_reward_episode: 1 , reward: -0.114
episode: 2534 , total_reward_episode: 1 , reward: -0.114
episode: 2535 , total_reward_episode: 1 , reward: -0.113
episode: 2536 , total_reward_episode: -1 , reward: -0.113
episode: 2537 , total_reward_episode: 1 , reward: -0.113
episode: 2538 , total_reward_episode: 1 , reward: -0.112
episode: 2539 , total_reward_episode: -1 , reward: -0.113
episode: 2540 , total_reward_episode: 1 , reward: -0.113
episode: 2541 , total_reward_episode: 1 , reward: -0.112
episode: 2542 , total_reward_episode: -1 , reward: -0.113
episode: 2543 , total_reward_episode: 1 , reward: -0.113
episode: 2544 , total_reward_episode: 1 , reward: -0.112
episode: 2545 , total_reward_episode: -1 , reward: -0.113
episode: 2546 , total_reward_episode: -1 , reward: -0.114
episode: 2547 , total_reward_episode: -1 , reward: -0.114
episode: 2548 , total_reward_episode: 1 , reward: -0.114
episode: 2549 , total_reward_episode: -1 , reward: -0.115
episode: 2550 , total_reward_episode: 1 , reward: -0.115
episode: 2551 , total_reward_episode: 1 , reward: -0.114
episode: 2552 , total_reward_episode: 1 , reward: -0.114
episode: 2553 , total_reward_episode: 1 , reward: -0.114
episode: 2554 , total_reward_episode: 1 , reward: -0.114
episode: 2555 , total_reward_episode: 1 , reward: -0.113
episode: 2556 , total_reward_episode: -1 , reward: -0.114
episode: 2557 , total_reward_episode: 1 , reward: -0.114
episode: 2558 , total_reward_episode: -1 , reward: -0.114
episode: 2559 , total_reward_episode: -1 , reward: -0.115
episode: 2560 , total_reward_episode: 1 , reward: -0.115
episode: 2561 , total_reward_episode: -1 , reward: -0.115
episode: 2562 , total_reward_episode: 1 , reward: -0.115
episode: 2563 , total_reward_episode: 1 , reward: -0.115
episode: 2564 , total_reward_episode: -1 , reward: -0.115
episode: 2565 , total_reward_episode: -1 , reward: -0.115
episode: 2566 , total_reward_episode: 1 , reward: -0.115
episode: 2567 , total_reward_episode: 1 , reward: -0.114
episode: 2568 , total_reward_episode: 1 , reward: -0.114
episode: 2569 , total_reward_episode: 1 , reward: -0.113
episode: 2570 , total_reward_episode: 1 , reward: -0.112
episode: 2571 , total_reward_episode: -1 , reward: -0.113
episode: 2572 , total_reward_episode: -1 , reward: -0.114
episode: 2573 , total_reward_episode: 1 , reward: -0.114
episode: 2574 , total_reward_episode: 1 , reward: -0.113
episode: 2575 , total_reward_episode: 1 , reward: -0.113
episode: 2576 , total_reward_episode: 1 , reward: -0.112
episode: 2577 , total_reward_episode: 1 , reward: -0.111
episode: 2578 , total_reward_episode: -1 , reward: -0.111
episode: 2579 , total_reward_episode: 1 , reward: -0.11
episode: 2580 , total_reward_episode: -1 , reward: -0.11
episode: 2581 , total_reward_episode: 1 , reward: -0.11
episode: 2582 , total_reward_episode: 1 , reward: -0.11
episode: 2583 , total_reward_episode: -1 , reward: -0.11
episode: 2584 , total_reward_episode: 1 , reward: -0.109
episode: 2585 , total_reward_episode: 1 , reward: -0.109
episode: 2586 , total_reward_episode: 1 , reward: -0.108
episode: 2587 , total_reward_episode: -1 , reward: -0.109
episode: 2588 , total_reward_episode: 1 , reward: -0.109
episode: 2589 , total_reward_episode: 1 , reward: -0.108
episode: 2590 , total_reward_episode: 1 , reward: -0.108
episode: 2591 , total_reward_episode: -1 , reward: -0.109
episode: 2592 , total_reward_episode: -1 , reward: -0.11
episode: 2593 , total_reward_episode: 1 , reward: -0.11
episode: 2594 , total_reward_episode: -1 , reward: -0.111
episode: 2595 , total_reward_episode: 1 , reward: -0.111
episode: 2596 , total_reward_episode: -1 , reward: -0.111
episode: 2597 , total_reward_episode: 1 , reward: -0.11
episode: 2598 , total_reward_episode: 1 , reward: -0.11
episode: 2599 , total_reward_episode: -1 , reward: -0.111
episode: 2600 , total_reward_episode: 1 , reward: -0.11
episode: 2601 , total_reward_episode: 1 , reward: -0.11
episode: 2602 , total_reward_episode: 1 , reward: -0.109
episode: 2603 , total_reward_episode: -1 , reward: -0.11
episode: 2604 , total_reward_episode: -1 , reward: -0.111
episode: 2605 , total_reward_episode: 1 , reward: -0.11
episode: 2606 , total_reward_episode: -1 , reward: -0.11
episode: 2607 , total_reward_episode: 1 , reward: -0.109
episode: 2608 , total_reward_episode: -1 , reward: -0.109
episode: 2609 , total_reward_episode: 1 , reward: -0.108
episode: 2610 , total_reward_episode: -1 , reward: -0.109
episode: 2611 , total_reward_episode: -1 , reward: -0.109
episode: 2612 , total_reward_episode: 1 , reward: -0.108
episode: 2613 , total_reward_episode: -1 , reward: -0.108
episode: 2614 , total_reward_episode: 1 , reward: -0.107
episode: 2615 , total_reward_episode: 1 , reward: -0.107
episode: 2616 , total_reward_episode: 1 , reward: -0.106
episode: 2617 , total_reward_episode: 1 , reward: -0.105
episode: 2618 , total_reward_episode: 1 , reward: -0.104
episode: 2619 , total_reward_episode: -1 , reward: -0.104
episode: 2620 , total_reward_episode: -1 , reward: -0.104
episode: 2621 , total_reward_episode: -1 , reward: -0.104
episode: 2622 , total_reward_episode: -1 , reward: -0.104
episode: 2623 , total_reward_episode: 1 , reward: -0.103
episode: 2624 , total_reward_episode: 1 , reward: -0.102
episode: 2625 , total_reward_episode: -1 , reward: -0.103
episode: 2626 , total_reward_episode: 1 , reward: -0.103
episode: 2627 , total_reward_episode: 1 , reward: -0.102
episode: 2628 , total_reward_episode: 1 , reward: -0.101
episode: 2629 , total_reward_episode: -1 , reward: -0.102
episode: 2630 , total_reward_episode: 1 , reward: -0.101
episode: 2631 , total_reward_episode: 1 , reward: -0.1
episode: 2632 , total_reward_episode: 1 , reward: -0.099
episode: 2633 , total_reward_episode: 1 , reward: -0.098
episode: 2634 , total_reward_episode: 1 , reward: -0.097
episode: 2635 , total_reward_episode: -1 , reward: -0.098
episode: 2636 , total_reward_episode: 1 , reward: -0.098
episode: 2637 , total_reward_episode: -1 , reward: -0.098
episode: 2638 , total_reward_episode: -1 , reward: -0.098
episode: 2639 , total_reward_episode: 1 , reward: -0.097
episode: 2640 , total_reward_episode: -1 , reward: -0.097
episode: 2641 , total_reward_episode: -1 , reward: -0.098
episode: 2642 , total_reward_episode: 1 , reward: -0.097
episode: 2643 , total_reward_episode: 1 , reward: -0.097
episode: 2644 , total_reward_episode: -1 , reward: -0.098
episode: 2645 , total_reward_episode: -1 , reward: -0.098
episode: 2646 , total_reward_episode: -1 , reward: -0.098
episode: 2647 , total_reward_episode: -1 , reward: -0.098
episode: 2648 , total_reward_episode: 1 , reward: -0.097
episode: 2649 , total_reward_episode: -1 , reward: -0.098
episode: 2650 , total_reward_episode: 1 , reward: -0.098
episode: 2651 , total_reward_episode: -1 , reward: -0.098
episode: 2652 , total_reward_episode: 1 , reward: -0.098
episode: 2653 , total_reward_episode: 1 , reward: -0.097
episode: 2654 , total_reward_episode: -1 , reward: -0.098
episode: 2655 , total_reward_episode: -1 , reward: -0.099
episode: 2656 , total_reward_episode: 1 , reward: -0.098
episode: 2657 , total_reward_episode: -1 , reward: -0.098
episode: 2658 , total_reward_episode: 1 , reward: -0.097
episode: 2659 , total_reward_episode: -1 , reward: -0.098
episode: 2660 , total_reward_episode: 1 , reward: -0.097
episode: 2661 , total_reward_episode: -1 , reward: -0.098
episode: 2662 , total_reward_episode: -1 , reward: -0.099
episode: 2663 , total_reward_episode: 1 , reward: -0.098
episode: 2664 , total_reward_episode: 1 , reward: -0.098
episode: 2665 , total_reward_episode: 1 , reward: -0.097
episode: 2666 , total_reward_episode: 1 , reward: -0.096
episode: 2667 , total_reward_episode: 1 , reward: -0.096
episode: 2668 , total_reward_episode: 1 , reward: -0.095
episode: 2669 , total_reward_episode: 1 , reward: -0.094
episode: 2670 , total_reward_episode: -1 , reward: -0.094
episode: 2671 , total_reward_episode: 1 , reward: -0.094
episode: 2672 , total_reward_episode: -1 , reward: -0.094
episode: 2673 , total_reward_episode: 1 , reward: -0.093
episode: 2674 , total_reward_episode: -1 , reward: -0.094
episode: 2675 , total_reward_episode: -1 , reward: -0.094
episode: 2676 , total_reward_episode: 1 , reward: -0.093
episode: 2677 , total_reward_episode: 1 , reward: -0.093
episode: 2678 , total_reward_episode: 1 , reward: -0.092
episode: 2679 , total_reward_episode: 1 , reward: -0.092
episode: 2680 , total_reward_episode: -1 , reward: -0.093
episode: 2681 , total_reward_episode: -1 , reward: -0.093
episode: 2682 , total_reward_episode: -1 , reward: -0.094
episode: 2683 , total_reward_episode: -1 , reward: -0.094
episode: 2684 , total_reward_episode: 1 , reward: -0.093
episode: 2685 , total_reward_episode: 1 , reward: -0.092
episode: 2686 , total_reward_episode: 1 , reward: -0.092
episode: 2687 , total_reward_episode: -1 , reward: -0.093
episode: 2688 , total_reward_episode: -1 , reward: -0.093
episode: 2689 , total_reward_episode: -1 , reward: -0.093
episode: 2690 , total_reward_episode: -1 , reward: -0.093
episode: 2691 , total_reward_episode: -1 , reward: -0.093
episode: 2692 , total_reward_episode: -1 , reward: -0.093
episode: 2693 , total_reward_episode: 1 , reward: -0.092
episode: 2694 , total_reward_episode: 1 , reward: -0.091
episode: 2695 , total_reward_episode: -1 , reward: -0.091
episode: 2696 , total_reward_episode: 1 , reward: -0.09
episode: 2697 , total_reward_episode: 1 , reward: -0.09
episode: 2698 , total_reward_episode: 1 , reward: -0.09
episode: 2699 , total_reward_episode: -1 , reward: -0.09
episode: 2700 , total_reward_episode: 1 , reward: -0.089
episode: 2701 , total_reward_episode: -1 , reward: -0.089
episode: 2702 , total_reward_episode: 1 , reward: -0.089
episode: 2703 , total_reward_episode: -1 , reward: -0.089
episode: 2704 , total_reward_episode: -1 , reward: -0.09
episode: 2705 , total_reward_episode: 1 , reward: -0.089
episode: 2706 , total_reward_episode: 1 , reward: -0.089
episode: 2707 , total_reward_episode: -1 , reward: -0.09
episode: 2708 , total_reward_episode: 1 , reward: -0.089
episode: 2709 , total_reward_episode: -1 , reward: -0.089
episode: 2710 , total_reward_episode: 1 , reward: -0.088
episode: 2711 , total_reward_episode: 1 , reward: -0.088
episode: 2712 , total_reward_episode: 1 , reward: -0.087
episode: 2713 , total_reward_episode: -1 , reward: -0.087
episode: 2714 , total_reward_episode: 1 , reward: -0.086
episode: 2715 , total_reward_episode: 1 , reward: -0.085
episode: 2716 , total_reward_episode: -1 , reward: -0.085
episode: 2717 , total_reward_episode: 1 , reward: -0.084
episode: 2718 , total_reward_episode: 1 , reward: -0.083
episode: 2719 , total_reward_episode: 1 , reward: -0.082
episode: 2720 , total_reward_episode: -1 , reward: -0.082
episode: 2721 , total_reward_episode: 1 , reward: -0.082
episode: 2722 , total_reward_episode: -1 , reward: -0.082
episode: 2723 , total_reward_episode: -1 , reward: -0.083
episode: 2724 , total_reward_episode: -1 , reward: -0.083
episode: 2725 , total_reward_episode: -1 , reward: -0.084
episode: 2726 , total_reward_episode: 1 , reward: -0.083
episode: 2727 , total_reward_episode: 1 , reward: -0.083
episode: 2728 , total_reward_episode: 1 , reward: -0.082
episode: 2729 , total_reward_episode: -1 , reward: -0.083
episode: 2730 , total_reward_episode: -1 , reward: -0.084
episode: 2731 , total_reward_episode: 1 , reward: -0.083
episode: 2732 , total_reward_episode: -1 , reward: -0.084
episode: 2733 , total_reward_episode: 1 , reward: -0.083
episode: 2734 , total_reward_episode: -1 , reward: -0.084
episode: 2735 , total_reward_episode: -1 , reward: -0.085
episode: 2736 , total_reward_episode: -1 , reward: -0.086
episode: 2737 , total_reward_episode: 1 , reward: -0.085
episode: 2738 , total_reward_episode: -1 , reward: -0.086
episode: 2739 , total_reward_episode: 1 , reward: -0.085
episode: 2740 , total_reward_episode: 1 , reward: -0.084
episode: 2741 , total_reward_episode: -1 , reward: -0.084
episode: 2742 , total_reward_episode: 1 , reward: -0.083
episode: 2743 , total_reward_episode: -1 , reward: -0.083
episode: 2744 , total_reward_episode: -1 , reward: -0.083
episode: 2745 , total_reward_episode: -1 , reward: -0.084
episode: 2746 , total_reward_episode: -1 , reward: -0.085
episode: 2747 , total_reward_episode: -1 , reward: -0.086
episode: 2748 , total_reward_episode: -1 , reward: -0.086
episode: 2749 , total_reward_episode: 1 , reward: -0.085
episode: 2750 , total_reward_episode: -1 , reward: -0.085
episode: 2751 , total_reward_episode: -1 , reward: -0.085
episode: 2752 , total_reward_episode: 1 , reward: -0.084
episode: 2753 , total_reward_episode: 1 , reward: -0.084
episode: 2754 , total_reward_episode: 1 , reward: -0.084
episode: 2755 , total_reward_episode: 1 , reward: -0.083
episode: 2756 , total_reward_episode: 1 , reward: -0.082
episode: 2757 , total_reward_episode: -1 , reward: -0.082
episode: 2758 , total_reward_episode: 1 , reward: -0.081
episode: 2759 , total_reward_episode: 1 , reward: -0.08
episode: 2760 , total_reward_episode: 1 , reward: -0.079
episode: 2761 , total_reward_episode: -1 , reward: -0.08
episode: 2762 , total_reward_episode: -1 , reward: -0.081
episode: 2763 , total_reward_episode: -1 , reward: -0.081
episode: 2764 , total_reward_episode: -1 , reward: -0.082
episode: 2765 , total_reward_episode: -1 , reward: -0.082
episode: 2766 , total_reward_episode: -1 , reward: -0.082
episode: 2767 , total_reward_episode: -1 , reward: -0.082
episode: 2768 , total_reward_episode: -1 , reward: -0.082
episode: 2769 , total_reward_episode: 1 , reward: -0.082
episode: 2770 , total_reward_episode: 1 , reward: -0.081
episode: 2771 , total_reward_episode: 1 , reward: -0.081
episode: 2772 , total_reward_episode: -1 , reward: -0.082
episode: 2773 , total_reward_episode: 1 , reward: -0.081
episode: 2774 , total_reward_episode: 1 , reward: -0.081
episode: 2775 , total_reward_episode: -1 , reward: -0.081
episode: 2776 , total_reward_episode: -1 , reward: -0.082
episode: 2777 , total_reward_episode: 1 , reward: -0.082
episode: 2778 , total_reward_episode: 1 , reward: -0.081
episode: 2779 , total_reward_episode: -1 , reward: -0.081
episode: 2780 , total_reward_episode: 1 , reward: -0.08
episode: 2781 , total_reward_episode: -1 , reward: -0.08
episode: 2782 , total_reward_episode: -1 , reward: -0.08
episode: 2783 , total_reward_episode: 1 , reward: -0.079
episode: 2784 , total_reward_episode: 1 , reward: -0.079
episode: 2785 , total_reward_episode: -1 , reward: -0.08
episode: 2786 , total_reward_episode: -1 , reward: -0.081
